block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"12/6/2022, 16:53:18:849";"12/6/2022, 16:53:34:855";"Êtes-vous toujours là ?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"12/6/2022, 16:59:35:746";"12/6/2022, 16:59:39:757";"";1;2614.9000000003725;0;338.19999999925494;4.822230422740083;17.40000000037253;552.8354719884063;979.5;"";41.24188047181559;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"12/6/2022, 16:59:40:117";"12/6/2022, 16:59:43:311";"";3;1871.5;0;464.90000000037253;2.320088899158823;16;349.1110578941632;1034.4000000003725;"";31.971560676668364;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"12/6/2022, 16:59:43:681";"12/6/2022, 16:59:46:950";"";3;1902.3999999985099;0;320.8999999985099;1.2405895775799505;0;385.085253172592;933.0999999996275;"";45.60087642497502;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"12/6/2022, 16:59:47:313";"12/6/2022, 16:59:50:287";"";2;1782.4000000003725;0;369.09999999962747;13.558323089526963;31.699999999254942;461.2187347519602;805.3999999985099;"";27.89899096810836;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"12/6/2022, 16:59:50:664";"12/6/2022, 16:59:54:164";"";2;1918.4000000003725;0;240.69999999925494;1.5;49;491.9316796744724;1070.2999999988824;"";27.529365563416896;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"12/6/2022, 17:0:1:308";"12/6/2022, 17:0:5:584";"";2;3064;0;305;9.251900142673396;16.5;248.84788616402736;765;"";43.80286358745239;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"12/6/2022, 17:0:5:955";"12/6/2022, 17:0:7:533";"Veuillez vous déplacer vers l’intrus d’un seul mouvement fluide";0;1335.5999999996275;0;258.5;2.829807855667943;15.400000000372529;532.1031486456786;"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
1;2;6;"12/6/2022, 17:0:9:424";"12/6/2022, 17:0:12:661";"";2;1935.199999999255;0.0042;631.5999999996275;4.780330793993236;74;328.80487461467936;1180.0999999996275;"";10.708236191275866;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"12/6/2022, 17:0:13:19";"12/6/2022, 17:0:15:904";"";1;1436.699999999255;0;353.69999999925494;8.191315904663915;15.700000001117587;308.7243860822375;1049;"";40.438417877419276;"";1;"";"";"";"";"";"";"";"";"";""
1;4;8;"12/6/2022, 17:0:16:251";"12/6/2022, 17:0:19:32";"";1;1679.7000000011176;0;385.2000000011176;6.795276392465578;15.599999999627471;237.1508207477101;733.4000000003725;"";21.355415554374616;"";1;"";"";"";"";"";"";"";"";"";""
1;5;9;"12/6/2022, 17:0:19:402";"12/6/2022, 17:0:21:902";"";0;1370.1000000014901;0;368.80000000074506;4.93789555377592;16.09999999962747;335.74102674183183;746;"";50.96789307567558;"";1;"";"";"";"";"";"";"";"";"";""
1;6;10;"12/6/2022, 17:0:22:269";"12/6/2022, 17:0:24:799";"";1;1436.9000000003725;0;304.90000000037253;6.1875;48.30000000074506;288.71942658769086;644.3000000007451;394.40000000037253;30.608857577046226;"";1;0;"";"";-532.3075830069652;"";"";8.899999998509884;-282.1075830058476;"";""
1;7;11;"12/6/2022, 17:0:25:167";"12/6/2022, 17:0:27:199";"Veuillez vous déplacer vers l’intrus d’un seul mouvement fluide";0;1677.4000000003725;0;368.6000000014901;4.0625;16.09999999962747;552.1745089918877;"";418.7000000011176;"";"";"";0;"";"";"";"";"";1.699999999254942;915.0261381706273;"";""
