block;trialInBlock;trial;startTime;endTime;popupType;nearTargetLobesCount;searchTime;timeMovedDuringLockedScreen;features_waitingTime;features_peakSpeed;features_accelerationTime;features_distance;humanClickTime;virtualClickTime;distanceToTargetWhenHumanClick;distanceToTargetWhenVirtualClick;firstClickType;secondClickType;timeBetweenClicks;perceivedFirstClickType;prediction_error;prediction_errorMean;prediction_errorStdev;prediction_computationTime;prediction_availableDelay;prediction_isOutlier;uncaughtPureVirtualClicksCounter
0;0;-1;"26/7/2022, 16:3:57:212";"26/7/2022, 16:4:14:182";"Are you still here?";0;"";0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
0;1;0;"26/7/2022, 16:8:27:159";"26/7/2022, 16:8:29:840";"";0;1606.5999999996275;0;114.5;6.093349345803176;0.10000000149011612;278.9784344544507;434.40000000037253;"";34.93627614180212;"";1;"";"";"";"";"";"";"";"";"";""
0;2;1;"26/7/2022, 16:8:30:185";"26/7/2022, 16:8:32:844";"";1;1461;0;114.09999999962747;7.426725388756474;80.90000000037253;455.15723469687515;559.8999999985099;"";62.3390992628723;"";1;"";"";"";"";"";"";"";"";"";""
0;3;2;"26/7/2022, 16:8:33:183";"26/7/2022, 16:8:35:397";"";3;1061.5;0;81;5.081369156044461;32.5;451.78193730496935;481.30000000074506;"";40.50888945689881;"";1;"";"";"";"";"";"";"";"";"";""
0;4;3;"26/7/2022, 16:8:35:745";"26/7/2022, 16:8:37:757";"";1;854.8130816386547;0;-3.786918360972777;7.172266465351103;100.6869183613453;501.30332763398474;401.1000000014901;"";15.345961908797086;"";1;"";"";"";"";"";"";"";"";"";""
0;5;4;"26/7/2022, 16:8:38:104";"26/7/2022, 16:8:40:149";"";1;1013.4000000003725;0;97.5;3.9375;63.5;305.98343878800245;375.7999999988824;"";20.799532747906834;"";1;"";"";"";"";"";"";"";"";"";""
1;1;5;"26/7/2022, 16:8:52:869";"26/7/2022, 16:8:55:788";"";1;1856.5999999996275;0;130.2999999988824;7.183422756597303;33.80000000074506;433.7566958237143;441;"";18.845123292413057;"";1;"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 16:8:56:134";"26/7/2022, 16:8:57:550";"Please click on the target precisely";0;1038.5;0;161.59999999962747;2.553337276976937;31.90000000037253;351.94290710199897;536.9000000003725;"";86.37284503480389;"";"";"";"";"";"";"";"";"";"";"";""
1;2;6;"26/7/2022, 16:9:1:670";"26/7/2022, 16:9:4:997";"";0;2216.300000000745;0;153.90000000037253;5.61700821167283;87.29999999888241;408.55442911184576;512.4000000003725;"";34.591314616623805;"";1;"";"";"";"";"";"";"";"";"";""
1;3;7;"26/7/2022, 16:9:5:337";"26/7/2022, 16:9:7:566";"";1;1069.1000000014901;0;273.5;10.76035112112983;48.19999999925494;462.91231695379554;680.5;"";25.562319682126827;"";1;"";"";"";"";"";"";"";"";"";""
